corpus	conv_id	token_id	token_span	audio	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	TOA3012	666-1	666-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=1054196&end=1057322	no	_	_	_	// ma manco a me te la devi porta'' tu // // ma poi cosa scrivi tipo pernacchia? // // // sì // pernacchia figata // sì // ho	capito	ma tu sei entrata troppo nella parte stai a fa'' l'' attrice // sì // no non sto a fa'' l'' attrice io parlo così normalmente come
KIPasti	KPS021	959-8	959-8	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=1848517&end=1850667	no	_	_	_	gli ho detto la prossima volta che vado me le deve far trovare perché le voglio leggere // ma lei le sapeva a memoria non ho	capito	perché // ma erano belle? // eh perché le ha scritte lei se le ricorda s~ sono comunque // eh vabbè xxx // hanno un
KIPasti	KPS021	1059-5	1059-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2081974&end=2084603	no	_	_	_	cosa ovviamente sə l''è tenuta // cioè avrà creato una tresca // e poi è riuscita a farsi sposare // anche perché a quanto ho	capito	mio padre è nato // prima de~ che loro si sposassero // infatti mio padre quando racconta i ricordi di infa~ di prima
KIPasti	KPS021	1314-2	1314-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2664973&end=2668100	no	_	_	_	capito però con tutto il bene mh la perdita della figlia io me la sarei risparmiata // #eh vabbè chi è che a vuless // cioè ho	capito	il manicomio ho capito quello che vuoi ma secondo me // sì sì ma si sente che è l''unica cosa proprio di cui lei non // vabbè ma
KIPasti	KPS021	1314-6	1314-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2664973&end=2668100	no	_	_	_	bene mh la perdita della figlia io me la sarei risparmiata // #eh vabbè chi è che a vuless // cioè ho capito il manicomio ho	capito	quello che vuoi ma secondo me // sì sì ma si sente che è l''unica cosa proprio di cui lei non // vabbè ma penso sia normale che
KIPasti	KPS021	1413-3	1413-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2938909&end=2940893	no	_	_	_	luisa // questa luisa // e ha fatto da madre da cuoca da da tutto per loro // ma è una donna adulta? giovane? // non ho mai	capito	che età aveva // però tipo mio padre racconta sempre di quello che le cucinava di robe quindi // anche quando papà era //
KIP	TOA3008	553-7	553-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2279903&end=2283359	no	_	_	_	eh il modo in cui me lo aveva detto verdi in realtà più che più che è andata bene sembrava che // lo diceva con tipo più hai	capito	che // sufficienza? // l'' idea mia era che io // non avevo // detto cazzate ma non ma non non sono stato neanche brillante //
KIP	TOA3008	583-1	583-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2348396&end=2356031	yes	Marcatura della conoscenza condivisa	_	_	// // è generico // tipo che ha de~ che eramh dilettante io ho pensato no? // mh no perché tu già con x specialistico // eh	capito	l'' avevo connotato mh mh come come un complimento non complimento come una frecciatina in realtà capito? // xx xx // la
KIP	TOA3008	702-0	702-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2612516&end=2613133	yes	Richiesta di accordo/conferma	_	_	// ah che lui ha detto se non si arrendono all'' idea // no allora // gli altri dottorandi hanno parlato di metrica //	capito?	// iperspecialistici // e quindi e quindi lui quando mi ha quando mi ha visto dopo che ho parlato // lui mi ha detto // eh è
KIP	TOA3008	721-0	721-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2660295&end=2660885	yes	Richiesta di accordo/conferma	_	_	// virgola // saranno sara~ s~ sono l'' eredità migliore di fortini // della multidisciplinarietà in qualche modo //	capito?	// e quindi e quind~ e quindi in realtà // ah okay sono felice // il m~ era un complimento vero non era non era una
KIP	TOA3008	724-12	724-12	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2664000&end=2669591	yes	Richiesta di accordo/conferma	_	_	e quindi e quind~ e quindi in realtà // ah okay sono felice // il m~ era un complimento vero non era non era una frecciatina	capito?	ma anzi era un complimento grosso // non ti ha quindi xx // che bello che ci sei arrivato a ventanni xx xx sei arrivato // //
KIP	TOA3008	1516-0	1516-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=4323840&end=4324320	yes	Richiesta di accordo/conferma	_	_	pagate per fare questo // no non siamo sistematiche e lei fa tutto sola il che ci vuole un sacco di pazienza // e quindi //	capito?	// questo è il eh // il punto // e una persona sola e non può farlo // in realtà non ho la verità non lo so // però non può pagare
KIP	TOA3008	1703-0	1703-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=4803459&end=4804357	no	_	_	_	mattarella // a me fa ridere un sacco mattarella // non è // ma scusa ma lilla fa ridere solo a noi che siamo siciliani? //	capito	che già // ah già // ad marco // no non gli xxx~ // ma infatti io non stato cogliendo lilla // eh // vedi? // la la cioè // come eh
KIP	TOA3008	2015-4	2015-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=5501290&end=5503443	yes	Richiesta di accordo/conferma	_	_	dire lei fa le cose facili // capito? // mi fa capire che non ha che non ha compreso quel problema // che passa sopra tutto	capito?	// ciao // come ti chiami? // mi chiamo marco // okay // ehmh che lavoro fai? // faccio l''operaio // in una ditta in una
ParlaTO	PTA015	56-26	56-26	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA015&begin=120230&end=128400	no	_	_	_	quindi qu~ questo posto attuale n~ non è il tuo primo impiego ma mi hai detto che prima lavoravi in una cartotecnica ho	capito	bene? // sì // ho lavorato con @nomeazienda // e lì che cosa facevi concretamente? // eh lì in realtà avendo avuto poco
ParlaTO	PTA015	547-5	547-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA015&begin=1250300&end=1256391	no	_	_	_	l''arte salverà il mondo? // l''arte lo sta già facendo // quindi sì // okay // // molto bene // ehmh // pensi che allora non ho	capito	il posto in cui lavori eh dove si in che paese si trova // si trova a grugliasco // okay // trentacinque chilometri da casa
ParlaBO	PBB007	112-1	112-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB007&begin=201892&end=203014	no	_	_	_	c''è sempre stata // sono cambiati i locali // mhmh // sì ho capito però c''era molta meno gente molti meno studenti // ho	capito	xxx // cioè // anni fa via zamboni // e mh piazza verdi erano // pieni di ragazzi è gente della nostra età non gente che
ParlaBO	PBB007	345-11	345-11	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB007&begin=803225&end=806219	yes	Richiesta di accordo/conferma	_	_	dispersiva mh // è molto grande bologna è più raccolta cioè tu // attraversi la città in mezz''ora quando non c''è traffico	capito	cioè // mhmh // non è non non ci sono mai posti irraggiungibili // mhmh // e con i mezzi ti xxx ti puoi muo~ muovere benissimo
ParlaBO	PBC013	175-2	175-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=836870&end=839120	no	_	_	_	// oh meno male // // ehm e dicevo ai miei compagni in quel momento lì emotivamente io ho avuto un imprinting // cioè ho	capito	da che parte stare // e proprio perché erano i miei famigliari i miei parenti la gente che amavo quella che veniva e non ho
ParlaBO	PBC013	187-11	187-11	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=893680&end=897900	no	_	_	_	a casa piangendo // verso le undici del mattino io non capivo perché // qualcuno mi ha detto perché è morto stalin cioè hai	capito?	// mh // eh che era il faro dell''avvenire // era colui che prometteva una vita diversa migliore senza padroni senza // ehm
ParlaBO	PBB027	370-2	370-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=803052&end=804199	no	_	_	_	il motorino // nessuno // cioè comunque la strada la strada la sera brutta // sì // se devo pensare a mio figlio // sì ho	capito	// sì è brutta // io se devo pensare adesso a mio figlio a quattordic''anni che prende il motorino sudo freddo quando mi
ParlaBO	PBB027	458-2	458-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=989478&end=995983	no	_	_	_	trascritte dagli studenti mi diceva ma gli studenti quanti anni hanno così // fatto bene // certo // v~ mh // non ho	capito	esattamente che cosa in mente cioè non capisco se è perchè la città cambia o perchè uno cambia // no // uno cambia mh // uno
ParlaBO	PBB027	480-1	480-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=1029615&end=1030409	no	_	_	_	a capire se la ci~ com''era la città // in quel momento lì // mh mh // quindi non te lo posso dire adesso se è cambiata o no // ho	capito	sì // beh però // son passati dieci anni non son passati // quarant''anni // sì sì sì // però un un po'' un po'' un po'' di
ParlaBO	PBB027	1130-8	1130-8	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=2202272&end=2206372	no	_	_	_	eccetera di proprio di parole che si dicono solo qui il rusco // beh // #il rusco? // #il rusco il rusco che non abbiamo mai	capito	esattamente // #il rusco so // x // quale sia // #no rusco non so da dove deriva // il significato // però si parla di parole
ParlaBO	PBB027	1295-6	1295-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=2459304&end=2460705	yes	Richiesta di accordo/conferma	_	_	in dialetto // e poi non avrebbe neanche senso // no no beh certo sì sì la situazione sì sì // quello che ti sto dicendo cioè	capito	// la situazione // è proprio la situazione se una persona mi parla in dialetto // m~ mi attiva // il coso la cosa diale~
ParlaTO	PTB003	529-14	529-14	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=1661296&end=1664700	no	_	_	_	una ragazza una mi piaceva ma ha detto di no basta è finito // e aspetta un attimo com''è che ti ha trovata io non ho mica	capito	// come m''ha trovata io stavo a luce~ mia m~ nonna la mamma di mia mamma stava a lucera // eh // e abitavano // nello stesso
KIPasti	KPC005	146-13	146-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=350540&end=358105	yes	Richiesta di accordo/conferma	_	_	allora alla fine glie fa // guarda sta a senti'' // ha detto l''importante ha detto è non falla sposa'' con un albanese	capito	ha detto perché ruba tutti ammazza tutti // no no ha detto quelli è bravi è bravi quelle è brave persone non è gli ho detto ma
KIPasti	KPC005	210-0	210-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=517450&end=523540	yes	Marcatura della conoscenza condivisa	_	_	perché a tornare giù e meglio? // a tornare giù eh non mi intere~ interessa nel senso che // arrivo un''ora più tardi xxx //	capito	eh però arrivare su con tutto il traffico che c''è entrare dentro bologna arriva~ prima di tutto // tanto se lavoriamo
KIPasti	KPC005	446-1	446-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=1071543&end=1074632	no	_	_	_	andare a torre melissa da pinuccia a fare la pitta nchiusa // è vero che te~ // io il ponte dell''otto l''ho prenotato // ho	capito	ma come se fa come se fa // a dicembre mh c''è da pagare il mondo c''è da pagare oh // devi pagare le tasse dell''università //
KIPasti	KPC005	512-0	512-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=1235211&end=1236147	yes	Richiesta di accordo/conferma	_	_	eh non gliela c''è xxxx sì però gli regalavo quello che me pareva e non andavo manco lì // non xxxx il fatto che sei lì xxxxx //	capito	// cioè io ce so~ rimasta male per questo perché pensavo che // che che era una roba che facevamo tutti insieme capito // no
KIPasti	KPC005	530-12	530-12	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=1281770&end=1286686	yes	Richiesta di accordo/conferma	_	_	// ma mh // a me sembra strano che ha comprato solo // no le scarpine poi gli avrà preso qualco~ qualcos''altro sicuro però	capito	io // un paio di scarpine // con quel prezzo lì // gli potevo // no ma avresti di meno di sicuro // a parte mh avrei speso di
KIPasti	KPC005	632-0	632-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=1530919&end=1531590	yes	Cessione del turno|Marcatura della conoscenza condivisa	_	_	che c''ha già tutte la secon~ le due dosi de // vaccino // eh sì // qualcuno anche la terza // e qualcuno anche la terza sì //	capito?	// allora // cioè // torniamo indietro a quello che ho sempre sostenuto // e non per // non è quello è che // quel no questa
KIPasti	KPC005	738-2	738-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC005&begin=1731797&end=1737373	no	_	_	_	quattro giorni vedrai che te dura // no perché ecco io risparmio a prendere il ceppo d''insalata // certo gianni // eh ho	capito	però dopo per due giorni tre giorni devo mangiare tutto un ceppo d''insalata // cioè io mangio anche altro // perché
KIP	BOA3006	122-4	122-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3006&begin=278488&end=281318	no	_	_	_	con ci acca // siamo a new yorche // new yorche! // vabbè cioè io sono bas~ sono in un~ non mi va di giudicare // e non ho mai	capito	perchè tyler durden in the fight club // dice che se c'' è uno srittore~ un~ una personalità americana con cui vorrebbe
KIP	BOA3006	248-17	248-17	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3006&begin=543732&end=546640	no	_	_	_	// non sei un personaggio televisivo // che prende le sembianze di maurizio ma tu in verità tu sei~ tu sei ancora a casa	capito?	// mi spiace ma devi resta'' un mese ferma sulla rai almeno // eh sì e sei io sono un cazzo tu che sei un salame lesso? // okay //
ParlaBO	PBC004	1133-0	1133-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC004&begin=2952146&end=2952633	yes	Marcatura della conoscenza condivisa	_	_	mh // dai cioé // però cose eh // oppure // v~ v~ voglio vol~ volevo delle pistinaghe mature // mhmh // pistinaghe cosa // //	capito	// è come uno che una persona incolta no che va al mercato e vede pere sfuse // e fa // mi dà un chilo di pere sfius // mhmh // dai
ParlaBO	PBC004	1201-6	1201-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC004&begin=3123566&end=3127820	yes	Marcatura della conoscenza condivisa	_	_	generale di tutt il teatro il poveretto // mhmh // // // riusciva più ad andare avanti // cioé il bolognese si esplica così	capito	il bolognese non bestemmia non è cattivo // però per una battuta fatta bene // si venderebbe un braccio veramente eh // mh
ParlaBO	PBC005	53-0	53-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC005&begin=151020&end=151790	no	_	_	_	croce sole forse non c''era però perchè passava // sotto // e v~ allora luna sicuramente e forse sole non c''era neanche //	capito	// e sono cambiate anche le persone che vivono nel quartiere? // le persone decisamente quelle che ricordo io eh
